Time;SpeedKmHr;Wind;Wind_Speed;Engine1_engine_speed;Engine1_lube_oil_pressure;Engine1_coolant_temperature;Engine1_boost_pressure;Engine1_engine_load;Engine1_exhaust_temperature1;Engine1_exhaust_temperature2;Engine1_fuel_consumption;Engine1_lube_oil_temperature;Engine2_engine_speed;Engine2_lube_oil_pressure;Engine2_coolant_temperature;Engine2_boost_pressure;Engine2_engine_load;Engine2_exhaust_temperature1;Engine2_exhaust_temperature2;Engine2_fuel_consumption;Engine2_lube_oil_temperature;Engine3_engine_speed;Engine3_lube_oil_pressure;Engine3_coolant_temperature;Engine3_boost_pressure;Engine3_engine_load;Engine3_exhaust_temperature1;Engine3_exhaust_temperature2;Engine3_fuel_consumption;Engine3_lube_oil_temperature;Maneuver_Transit_mode;Maneuver_Transit_state;Engine_state;State;Clock
04/03/2023 20:30:12;0.03;0.0719326531567194;1.0799999999999998;0.0;0.0;0.0;0.0;0.0;19.6;15.883333333333336;0.0;0.0;1810.75;4.7;78.0;0.1639999999999999;9.2;154.86;147.95000000000002;10.65;85.08;1806.6;5.160000000000001;58.2;0.356;41.82000000000001;204.76666666666665;187.61666666666665;17.666666666666668;59.75;5.0;30;6;36;270.0
04/03/2023 20:30:22;0.03;0.6559931656571469;1.3333333333333333;0.0;0.0;0.0;0.0;0.0;19.6;15.88;0.0;0.0;1810.3333333333333;4.7;78.0;0.1679999999999999;10.46;154.82000000000002;147.7;10.58;84.89999999999999;1807.3333333333333;5.1;59.2;0.352;39.220000000000006;206.6;189.04;17.24;60.73333333333334;5.0;30;6;36;280.0
04/03/2023 20:30:32;0.03;0.44364481018709;1.7;0.0;0.0;0.0;0.0;0.0;19.6;15.820000000000002;0.0;0.0;1810.6;4.7;78.0;0.1639999999999999;15.7;154.8;147.42;11.220000000000002;84.9;1807.6;5.1000000000000005;60.16666666666666;0.348;37.9;207.28000000000003;189.64;16.66;61.64;5.0;30;6;36;290.0
04/03/2023 20:30:42;0.03;0.1366542097375194;2.4;0.0;0.0;0.0;0.0;0.0;19.6;15.88;0.0;0.0;1811.0;4.7;78.0;0.16;10.5;154.86;147.18;10.5;84.9;1807.2;5.1;61.2;0.352;41.84;207.72000000000003;190.06;17.54;62.48;5.0;30;6;36;300.0
04/03/2023 20:30:52;0.06;0.2682585498837863;1.7600000000000002;0.0;0.0;0.0;0.0;0.0;19.6;15.860000000000005;0.0;0.0;1810.5;4.7;78.0;0.16;10.48;154.76;147.1;10.4;84.9;1807.25;5.1;62.0;0.348;37.92;208.94;191.38;17.1;63.225;5.0;30;6;36;310.0
04/03/2023 20:31:02;0.09;0.8700547291339028;1.6800000000000002;0.0;0.0;0.0;0.0;0.0;19.6;15.84;0.0;0.0;1811.0;4.7;78.0;0.1633333333333333;11.8;154.5;147.1;10.36;84.88333333333334;1807.5;5.083333333333333;62.833333333333336;0.352;44.48;209.26;191.98;16.98;64.11666666666666;5.0;30;6;36;320.0
04/03/2023 20:31:12;0.02;0.9999644192040508;1.2000000000000002;0.0;0.0;0.0;0.0;0.0;19.6;15.85;0.0;0.0;1811.0;4.7;78.0;0.164;9.2;154.28000000000003;147.0;10.44;84.725;1807.0;5.0200000000000005;63.8;0.35;45.760000000000005;210.38;192.48;16.979999999999997;65.0;5.0;30;6;36;330.0
04/03/2023 20:31:22;0.02;-0.9445293294356636;1.6166666666666665;0.0;0.0;0.0;0.0;0.0;19.58;15.88;0.0;0.0;1811.0;4.7;78.0;0.156;10.5;154.1;146.92000000000002;10.64;84.7;1807.6;5.0;64.6;0.348;44.48;211.96;193.28000000000003;16.339999999999996;65.72;5.0;30;6;36;340.0
04/03/2023 20:31:32;0.02;-0.5865608461062101;1.725;0.0;0.0;0.0;0.0;0.0;19.6;15.88;0.0;0.0;1811.0;4.7;78.0;0.16;9.866666666666664;153.89999999999998;146.92000000000002;10.6;84.7;1807.8;5.0;65.4;0.3399999999999999;41.400000000000006;211.4;193.06;16.0;66.50000000000001;5.0;30;6;36;350.0
04/03/2023 20:31:42;0.06;-0.5164087844045211;1.92;0.0;0.0;0.0;0.0;0.0;19.6;15.883333333333336;0.0;0.0;1811.0;4.7;78.0;0.1679999999999999;11.8;153.7;146.95999999999998;10.26;84.7;1807.4;5.0;66.0;0.348;40.54;211.2;192.7;16.46;67.25;5.0;30;6;36;360.0
04/03/2023 20:31:52;0.03;0.3770057263180566;1.3199999999999998;0.0;0.0;0.0;0.0;0.0;19.58;15.82;0.0;0.0;1811.0;4.7;78.0;0.1639999999999999;11.8;153.44;146.95999999999998;10.75;84.7;1807.6;5.0;67.0;0.344;44.48;212.5;193.95;16.75;68.0;5.0;30;6;36;370.0
04/03/2023 20:32:02;0.01;0.8827426632021704;1.2;0.0;0.0;0.0;0.0;0.0;19.5;15.8;0.0;0.0;1811.1666666666667;4.7;78.0;0.1639999999999999;11.8;153.54;146.8;10.54;84.7;1807.1666666666667;5.0;67.6;0.348;45.8;212.9;194.7;16.76;68.72;5.0;30;6;36;380.0
04/03/2023 20:32:12;0.05;0.6333133399181804;1.16;0.0;0.0;0.0;0.0;0.0;19.56;15.8;0.0;0.0;1811.0;4.7;78.0;0.164;9.18;153.49999999999997;146.61999999999998;10.36;84.62;1807.6;5.0;68.4;0.348;44.48;212.96;195.2;16.7;69.47999999999999;5.0;30;6;36;390.0
04/03/2023 20:32:22;0.01;0.6917651662384782;1.1;0.0;0.0;0.0;0.0;0.0;19.56;15.8;0.0;0.0;1811.0;4.7;78.0;0.172;10.48;153.24;146.56;10.525;84.6;1807.75;5.0;69.0;0.348;43.16;213.46;195.9;16.549999999999997;70.075;5.0;30;6;36;400.0
04/03/2023 20:32:32;0.03;0.9287109684460936;0.82;0.0;0.0;0.0;0.0;0.0;19.58;15.820000000000002;0.0;0.0;1810.4;4.7;78.0;0.1639999999999999;9.18;153.14;146.5;10.26;84.6;1808.0;5.0;70.0;0.348;43.17999999999999;213.5;196.15;16.0;70.88000000000001;5.0;30;6;36;410.0
04/03/2023 20:32:42;0.02;-0.1063219193930433;0.7333333333333334;0.0;0.0;0.0;0.0;0.0;19.56;15.8;0.0;0.0;1810.8333333333333;4.7;78.0;0.1679999999999999;13.1;153.12;146.45999999999998;10.54;84.60000000000001;1807.6666666666667;4.933333333333334;70.8;0.344;43.17999999999999;213.5;196.16666666666663;16.259999999999998;71.75;5.0;30;6;36;420.0
04/03/2023 20:32:52;0.03;0.9839110332549345;0.58;0.0;0.0;0.0;0.0;0.0;19.52;15.8;0.0;0.0;1810.8;4.7;78.0;0.1679999999999999;11.8;153.02;146.44;10.56;84.6;1807.4;4.9;71.6;0.352;41.86;214.14;197.06;15.86;72.52499999999999;5.0;30;6;36;430.0
04/03/2023 20:33:02;0.02;-0.893292953762235;0.54;0.0;0.0;0.0;0.0;0.0;19.54;15.8;0.0;0.0;1565.4;4.575;78.0;0.512;6.56;151.24;144.64;6.0200000000000005;84.6;1807.25;4.9;72.4;0.348;44.48;214.38;197.46;16.380000000000003;73.44;5.0;30;6;36;440.0
04/03/2023 20:33:12;0.03;-0.6400203013049078;0.1;0.0;0.0;0.0;0.0;0.0;19.54;15.8;0.0;0.0;271.0;1.7;78.0;1.844;0.0;134.2;125.29999999999998;0.0;67.53999999999999;1807.4;4.9;73.2;0.348;45.78;214.84;197.98;16.939999999999998;74.28;5.0;30;6;36;450.0
04/03/2023 20:43:52;0.03;-0.8846487990458147;1.06;0.0;0.0;0.0;0.0;0.0;19.5;15.825;0.0;0.0;154.6;0.3;28.6;0.016;0.0;138.05;132.92;0.0;14.04;1806.8;4.6;82.0;0.356;50.675;224.375;203.48;18.04;88.5;5.0;30;6;36;0.0
04/03/2023 20:44:02;0.04;0.2050939697107042;0.7666666666666666;0.0;0.0;0.0;0.0;0.0;19.48333333333333;15.8;0.0;0.0;1694.0;4.875;75.0;0.228;32.916666666666664;145.73333333333335;143.65;18.14;75.06;1809.0;4.6;82.0;0.308;32.7;223.25;203.66;15.739999999999998;88.66;5.0;30;6;36;10.0
04/03/2023 20:44:12;0.04;0.9035846843212594;0.925;0.0;0.0;0.0;0.0;0.0;19.5;15.825;0.0;0.0;1812.2;4.9;76.4;0.264;17.059999999999995;159.95999999999998;154.9;13.34;77.74000000000001;1811.8;4.6;82.0;0.312;31.48;211.74;195.2;13.96;88.7;5.0;30;6;36;20.0
04/03/2023 20:44:22;0.05;-0.5577209646650452;0.975;0.0;0.0;0.0;0.0;0.0;19.5;15.8;0.0;0.0;1812.2;4.819999999999999;77.0;0.26;21.325;164.47500000000002;155.94;11.76;79.08;1812.0;4.6;82.0;0.315;31.15;209.025;191.32;13.68;88.7;5.0;30;6;36;30.0
04/03/2023 20:44:32;0.04;-0.8374326634826966;1.45;0.0;0.0;0.0;0.0;0.0;19.5;15.8;0.0;0.0;1812.0;4.8;77.4;0.256;17.06;168.275;157.2;11.48;79.94;1812.0;4.6;82.0;0.308;32.779999999999994;207.32;189.85;14.139999999999995;88.7;5.0;30;6;36;40.0
04/03/2023 20:44:42;0.05;0.1573537791895609;1.4;0.0;0.0;0.0;0.0;0.0;19.5;15.8;0.0;0.0;1811.6;4.8;78.0;0.26;19.683333333333334;171.27999999999997;158.84;11.66;80.60000000000001;1811.8;4.6;82.0;0.3133333333333333;32.779999999999994;205.82;188.72;14.1;88.7;5.0;30;6;36;50.0
04/03/2023 20:44:52;0.02;-0.2119218263827456;1.45;0.0;0.0;0.0;0.0;0.0;19.46;15.883333333333336;0.0;0.0;1811.0;4.8;78.0;0.268;32.8;173.8166666666667;162.01666666666665;13.766666666666666;81.2;1810.8;4.6;82.0;0.308;31.48;204.4833333333333;187.7;13.44;88.7;5.0;30;6;36;60.0
04/03/2023 20:45:02;0.03;-0.7063247310603489;1.4333333333333331;0.0;0.0;0.0;0.0;0.0;19.46;15.8;0.0;0.0;1811.0;4.8;78.8;0.268;28.82;176.02;166.21999999999997;13.74;81.69999999999999;1810.6;4.6;82.0;0.304;28.84;202.68;185.62;13.525;88.7;5.0;30;6;36;70.0
04/03/2023 20:45:12;0.02;-0.0441424817877671;1.7666666666666668;0.0;0.0;0.0;0.0;0.0;19.5;15.88;0.0;0.0;1811.2;4.8;79.0;0.272;31.44;177.94;169.26000000000002;13.420000000000002;82.0;1810.8;4.6;81.0;0.304;31.46;201.8;184.58;13.85;88.7;5.0;30;6;36;80.0
04/03/2023 20:45:22;0.0;-0.9873216270204528;1.84;0.0;0.0;0.0;0.0;0.0;19.46;15.84;0.0;0.0;1810.1666666666667;4.8;79.0;0.28;32.760000000000005;180.3;172.12;14.939999999999998;82.36;1810.4;4.6;81.0;0.296;22.26;201.16;183.3;12.36;88.7;5.0;30;6;36;90.0
04/03/2023 20:45:32;0.0;-0.8941021316511186;1.85;0.0;0.0;0.0;0.0;0.0;19.5;15.820000000000002;0.0;0.0;1810.4;4.8;79.0;0.28;34.06;184.02;176.45999999999998;14.839999999999998;82.72;1810.3333333333333;4.6000000000000005;81.0;0.2866666666666667;17.04;198.82;178.26;11.679999999999998;88.7;5.0;30;6;36;100.0
04/03/2023 20:45:42;0.03;-0.966503115883203;1.54;0.0;0.0;0.0;0.0;0.0;19.48333333333333;15.866666666666667;0.0;0.0;1810.0;4.8;79.0;0.288;37.1;187.35;179.62;15.1;82.88;1810.2;4.6;81.0;0.288;18.53333333333333;197.0666666666667;174.48;11.66;88.7;5.0;30;6;36;110.0
04/03/2023 20:45:52;0.07;0.7966831512309799;1.4166666666666667;0.0;0.0;0.0;0.0;0.0;19.48;15.820000000000002;0.0;0.0;1809.0;4.8;78.0;0.272;32.720000000000006;189.7;181.91666666666663;14.2;83.11999999999999;1809.2;4.6;81.0;0.304;28.8;196.7;173.79999999999998;13.15;88.7;5.0;30;6;36;120.0
04/03/2023 20:46:02;0.03;-0.5933626929700504;1.5333333333333334;0.0;0.0;0.0;0.0;0.0;19.48333333333333;15.825;0.0;0.0;1808.8333333333333;4.8;78.0;0.2833333333333334;37.06666666666667;189.1833333333333;180.54;14.48;83.32499999999999;1809.1666666666667;4.6000000000000005;81.0;0.2933333333333333;22.916666666666668;197.1;177.34;13.28;88.7;5.0;30;6;36;130.0
04/03/2023 20:46:12;0.03;-0.8287028038928129;1.5399999999999998;0.0;0.0;0.0;0.0;0.0;19.5;15.9;0.0;0.0;1806.6;4.8;78.0;0.315;49.05;196.9;185.66000000000005;17.459999999999997;83.46000000000001;1810.6;4.6;81.0;0.25;11.475;189.725;173.66000000000005;10.06;88.7;5.0;30;6;36;140.0
04/03/2023 20:46:22;0.01;-0.7992652912497459;1.625;0.0;0.0;0.0;0.0;0.0;19.5;15.9;0.0;0.0;1807.0;4.8;78.0;0.328;52.3;205.68;193.74;18.360000000000003;83.66;1811.4;4.6;81.0;0.248;7.88;183.46;167.68;10.3;88.7;5.0;30;6;36;150.0
04/03/2023 20:46:32;0.04;-0.3624806409206754;1.84;0.0;0.0;0.0;0.0;0.0;19.46;15.84;0.0;0.0;1806.8;4.8;78.0;0.32;49.7;211.7;198.34;17.78;83.83999999999999;1811.2;4.6;81.0;0.245;10.5;179.48;164.64;10.26;88.67999999999999;5.0;30;6;36;160.0
04/03/2023 20:46:42;0.01;0.3191247212322133;1.1;0.0;0.0;0.0;0.0;0.0;19.46;15.860000000000005;0.0;0.0;1807.0;4.8;78.0;0.316;51.0;215.02;200.56;17.78;83.9;1810.4;4.6000000000000005;81.0;0.25;9.18;177.3;162.98;10.12;88.5;5.0;30;6;36;170.0
04/03/2023 20:46:52;0.02;-0.9658881723684104;1.0666666666666669;0.0;0.0;0.0;0.0;0.0;19.48;15.88;0.0;0.0;1806.4;4.8;78.0;0.3266666666666667;52.3;217.525;202.92;18.68;84.1;1811.0;4.6;81.0;0.25;6.56;175.92499999999998;162.02499999999998;9.919999999999998;88.5;5.0;30;6;36;180.0
04/03/2023 20:47:02;0.0;0.3658515834637519;1.22;0.0;0.0;0.0;0.0;0.0;19.5;15.883333333333336;0.0;0.0;1806.6;4.8;78.0;0.324;50.11666666666667;219.6;204.75;17.983333333333334;84.1;1811.0;4.6;81.0;0.244;9.85;174.5333333333333;161.35;10.2;88.5;5.0;30;6;36;190.0
04/03/2023 20:47:12;0.0;0.0219145942922402;0.6857142857142857;0.0;0.0;0.0;0.0;0.0;19.5;15.9;0.0;0.0;1807.0;4.8;78.0;0.316;52.3;220.52000000000004;205.54;18.18;84.16666666666667;1811.0;4.6;81.0;0.256;11.8;173.44;160.92;10.1;88.45;5.0;30;6;36;200.0
04/03/2023 20:47:22;0.05;-0.9785233784850658;1.08;0.0;0.0;0.0;0.0;0.0;19.5;15.88;0.0;0.0;1806.6;4.8;78.0;0.332;52.3;221.44;206.68;18.325;84.475;1811.0;4.6;81.0;0.252;7.88;172.74;160.32;10.075;88.4;5.0;30;6;36;210.0
04/03/2023 20:47:32;0.04;-0.3933268805145905;1.4249999999999998;0.0;0.0;0.0;0.0;0.0;19.5;15.88;0.0;0.0;1807.4;4.8;78.4;0.316;48.4;221.58;206.8;17.416666666666668;84.72;1810.8;4.6;81.0;0.244;10.48;172.06;159.99999999999997;10.233333333333333;88.4;5.0;30;6;36;220.0
04/03/2023 20:47:42;0.06;0.122013702101662;1.8;0.0;0.0;0.0;0.0;0.0;19.48;15.88;0.0;0.0;1806.8333333333333;4.8;79.0;0.332;49.7;221.62;206.4;17.58;85.05;1811.0;4.6;81.0;0.252;9.16;171.74;159.8;9.98;88.40000000000002;5.0;30;6;36;230.0
04/03/2023 20:47:52;0.06;-0.996312924144023;2.3000000000000003;0.0;0.0;0.0;0.0;0.0;19.475;15.860000000000005;0.0;0.0;1806.6;4.783333333333333;79.0;0.3399999999999999;49.67999999999999;221.88;206.48;18.08;85.11999999999999;1811.0;4.6000000000000005;81.0;0.244;6.56;171.42000000000002;159.76;10.22;88.4;5.0;30;6;36;240.0
04/03/2023 20:48:02;0.01;-0.5629011019696398;2.4800000000000004;0.0;0.0;0.0;0.0;0.0;19.5;15.9;0.0;0.0;1807.0;4.8;79.0;0.35;48.39999999999999;221.56;206.075;17.6;85.2;1810.8;4.6;81.0;0.244;6.56;171.2;159.725;9.9;88.4;5.0;30;6;36;250.0
04/03/2023 20:48:12;0.02;-0.227209811582942;2.45;0.0;0.0;0.0;0.0;0.0;19.5;15.86;0.0;0.0;1807.2;4.8;79.0;0.348;45.78;220.92;205.22;17.22;85.36000000000001;1810.8;4.6;81.0;0.24;7.88;171.16;159.76;10.48;88.4;5.0;30;6;36;260.0
04/03/2023 20:48:22;0.06;0.9778733899843236;1.6;0.0;0.0;0.0;0.0;0.0;19.5;15.9;0.0;0.0;1806.8;4.8;79.0;0.345;49.7;220.8;205.22;17.939999999999998;85.4;1811.2;4.6;81.0;0.24;10.5;171.38;159.74;10.44;88.38000000000001;5.0;30;6;36;270.0
04/03/2023 20:48:32;0.01;0.0574188234198891;1.92;0.0;0.0;0.0;0.0;0.0;19.48333333333333;15.883333333333336;0.0;0.0;1807.4;4.8;79.0;0.348;45.78;220.68333333333337;205.3166666666667;17.400000000000002;85.46000000000001;1811.0;4.6;81.0;0.252;9.18;171.52000000000004;159.96666666666667;10.333333333333334;88.24;5.0;30;6;36;280.0
04/03/2023 20:48:42;0.08;-0.9884586600522152;2.05;0.0;0.0;0.0;0.0;0.0;19.5;15.9;0.0;0.0;1807.2;4.8;79.0;0.348;45.78;220.0;204.62;16.919999999999998;85.6;1811.2;4.6;81.0;0.248;9.2;171.92;160.26;10.419999999999998;88.2;5.0;30;6;36;290.0
04/03/2023 20:48:52;0.05;-0.9977526189081888;1.933333333333333;0.0;0.0;0.0;0.0;0.0;19.5;15.9;0.0;0.0;1806.8;4.8;79.0;0.352;48.4;219.78000000000003;204.7;17.82;85.59999999999998;1810.8;4.6;81.0;0.24;9.16;172.6;160.54000000000002;10.25;88.2;5.0;30;6;36;300.0
04/03/2023 20:49:02;0.05;-0.9719678401741344;2.3600000000000003;0.0;0.0;0.0;0.0;0.0;19.48;15.9;0.0;0.0;1807.3333333333333;4.8;79.0;0.35;47.080000000000005;219.88;204.78333333333333;17.433333333333334;85.66666666666667;1810.857142857143;4.6;80.16666666666667;0.24;7.88;172.82;161.26;10.083333333333334;88.05;5.0;30;6;36;310.0
04/03/2023 20:49:12;0.06;0.0025889021651343;1.94;0.0;0.0;0.0;0.0;0.0;19.5;15.9;0.0;0.0;1807.2;4.8;79.0;0.345;47.1;219.82;204.68;17.18;85.7;1811.0;4.6;79.6;0.248;9.18;172.56;161.48;9.82;87.78;5.0;30;6;36;320.0
04/03/2023 20:49:22;0.05;0.1246117143160369;1.775;0.0;0.0;0.0;0.0;0.0;19.5;15.9;0.0;0.0;1807.2;4.78;79.0;0.3533333333333333;47.96666666666667;219.71666666666667;204.68;17.66;85.75999999999999;1811.2;4.6;79.0;0.2466666666666666;6.566666666666666;171.71999999999997;161.04000000000002;10.52;87.8;5.0;30;6;36;330.0
04/03/2023 20:49:32;0.03;0.006283143965559;1.7666666666666668;0.0;0.0;0.0;0.0;0.0;19.5;15.9;0.0;0.0;1807.2;4.74;79.0;0.344;44.48;218.94;204.22;16.880000000000003;85.9;1811.0;4.6;79.6;0.244;10.5;170.6166666666667;160.56;10.62;87.9;5.0;30;6;36;340.0
04/03/2023 20:49:42;0.05;-0.759895655819788;2.14;0.0;0.0;0.0;0.0;0.0;19.5;15.9;0.0;0.0;1807.2;4.76;79.0;0.348;45.8;218.38;203.4;16.880000000000003;85.96000000000001;1811.0;4.6;80.0;0.244;7.9;169.9;159.93333333333337;10.16;88.0;5.0;30;6;36;350.0
04/03/2023 20:49:52;0.04;-0.6946165197902484;1.5400000000000005;0.0;0.0;0.0;0.0;0.0;19.5;15.9;0.0;0.0;1807.2;4.74;79.0;0.356;47.1;218.48;203.475;17.779999999999998;86.1;1811.0;4.6;81.0;0.24;9.18;169.28;159.575;10.16;88.1;5.0;30;6;36;360.0
04/03/2023 20:50:02;0.04;-0.7063659131175504;1.5;0.0;0.0;0.0;0.0;0.0;19.5;15.9;0.0;0.0;1807.0;4.76;79.0;0.352;45.77499999999999;218.25000000000003;203.26;16.979999999999997;86.1;1811.0;4.6;81.0;0.235;4.925;168.925;159.48;9.98;88.2;5.0;30;6;36;370.0
04/03/2023 20:50:12;0.04;-0.2233635331145152;1.64;0.0;0.0;0.0;0.0;0.0;19.5;15.9;0.0;0.0;1807.75;4.75;79.0;0.345;44.48;217.6;202.6;16.700000000000003;86.2;1810.75;4.6;81.0;0.24;7.859999999999999;168.5;159.54;10.02;88.275;5.0;30;6;36;380.0
04/03/2023 20:50:22;0.03;0.9886167588863914;1.6;0.0;0.0;0.0;0.0;0.0;19.5;15.9;0.0;0.0;1807.0;4.72;79.4;0.352;47.1;216.92;202.34;17.36;86.2;1811.2;4.6;81.6;0.24;9.18;168.32;159.34;9.9;88.4;5.0;30;6;36;390.0
04/03/2023 20:50:32;0.01;-0.7543277728519263;2.2;0.0;0.0;0.0;0.0;0.0;19.5;15.9;0.0;0.0;1807.4;4.72;80.0;0.352;45.8;216.325;202.05;17.15;86.2;1811.0;4.6;82.0;0.236;8.2;168.02499999999998;159.475;10.1;88.46000000000001;5.0;30;6;36;400.0
04/03/2023 20:50:42;0.03;0.6883756756876611;2.083333333333333;0.0;0.0;0.0;0.0;0.0;19.46;15.9;0.0;0.0;1807.75;4.7;80.0;0.355;47.1;215.66;201.44;16.860000000000003;86.34;1810.5;4.6;82.0;0.24;6.58;167.78000000000003;159.7;10.06;88.5;5.0;30;6;36;410.0
04/03/2023 20:50:52;0.05;0.7971099244332928;2.22;0.0;0.0;0.0;0.0;0.0;19.425;15.9;0.0;0.0;1807.0;4.72;80.0;0.352;45.8;215.025;201.1;17.674999999999997;86.4;1811.2;4.6;82.0;0.24;8.2;167.775;159.55;10.075;88.5;5.0;30;6;36;420.0
04/03/2023 20:51:02;0.08;-0.9986035320017976;2.14;0.0;0.0;0.0;0.0;0.0;19.45;15.9;0.0;0.0;1807.0;4.74;80.0;0.356;47.1;214.8;200.88333333333333;17.3;86.4;1810.6;4.6;82.0;0.236;7.666666666666667;167.61666666666665;159.70000000000002;9.86;88.5;5.0;30;6;36;430.0
04/03/2023 20:51:12;0.06;-0.3826834323650893;2.033333333333333;0.0;0.0;0.0;0.0;0.0;19.42;15.9;0.0;0.0;1807.2;4.7;80.0;0.356;47.1;214.36000000000004;200.5;17.0;86.4;1421.6;3.86;82.0;1.584;2.62;158.74;155.175;4.0;88.5;5.0;30;6;36;440.0
04/03/2023 20:51:22;0.04;0.404742629682945;1.8666666666666665;0.0;0.0;0.0;0.0;0.0;19.44;15.9;0.0;0.0;1807.4;4.7;80.0;0.356;47.1;213.925;200.375;17.4;86.58;93.4;0.4;49.0;1.108;0.0;142.4;138.82;0.0;52.98;5.0;30;6;36;450.0
05/03/2023 07:41:08;0.04;0.9302682355931065;1.383333333333333;0.0;0.0;0.0;0.0;0.0;25.1;24.0;0.0;0.0;1806.6;4.6;80.0;0.365;50.133333333333326;204.025;190.825;18.06;87.4;467.6;0.8799999999999999;11.0;0.005;0.0;32.08;30.6;3.8;8.7;5.0;30;6;36;0.0
05/03/2023 07:41:18;0.02;0.4787940126579637;1.58;0.0;0.0;0.0;0.0;0.0;25.1;24.0;0.0;0.0;1807.8;4.6;80.0;0.36;50.98;204.28000000000003;190.94;16.2;87.4;1815.6;5.24;46.833333333333336;0.2;7.9;74.14000000000001;69.4;12.919999999999998;42.220000000000006;5.0;30;6;36;10.0
05/03/2023 07:41:28;0.0699999999999999;0.9508405499861232;1.6666666666666667;0.0;0.0;0.0;0.0;0.0;25.1;24.0;0.0;0.0;1812.0;4.65;80.0;0.3;27.54;196.76;184.04;13.88;87.4;1811.25;5.3;50.0;0.292;36.7;127.38;114.8;16.48;38.8;5.0;30;6;36;20.0
05/03/2023 07:41:38;0.06;-0.9099178393123808;1.5;0.0;0.0;0.0;0.0;0.0;25.1;24.0;0.0;0.0;1811.8;4.6;80.0;0.312;35.4;189.44;178.78000000000003;14.325;87.37500000000001;1811.2;5.3;50.0;0.276;28.860000000000003;149.66000000000005;138.20000000000002;14.2;41.0;5.0;30;6;36;30.0
05/03/2023 07:41:48;0.04;0.9562707304970408;0.82;0.0;0.0;0.0;0.0;0.0;25.1;24.0;0.0;0.0;1811.6;4.62;80.0;0.308;31.48;185.78000000000003;176.44;14.16;87.2;1811.4;5.28;50.8;0.276;27.54;160.28000000000003;149.22;14.28;43.78;5.0;30;6;36;40.0
06/03/2023 12:02:20;0.05;0.969085488986986;0.3;0.0;0.0;0.0;0.0;0.0;144.32000000000002;135.6;0.0;0.0;1804.6;5.0;71.8;0.348;56.17999999999999;220.34;213.02;19.725;72.3;1808.0;4.6;76.0;0.156;7.82;163.34;168.21999999999997;9.9;85.2;5.0;30;6;36;0.0
06/03/2023 12:02:30;0.0;0.2915092348572922;0.2333333333333333;0.0;0.0;0.0;0.0;0.0;146.075;137.07500000000002;0.0;0.0;1804.8;5.0;72.5;0.33;55.5;220.15;212.8;18.92;73.16;1808.2;4.6;76.0;0.16;8.175;163.35;167.975;9.88;85.2;5.0;30;6;36;10.0
06/03/2023 12:02:40;0.0;-0.5402158416927003;0.25;0.0;0.0;0.0;0.0;0.0;146.94;137.86;0.0;0.0;1805.25;5.0;73.4;0.324;52.260000000000005;219.28000000000003;211.7;18.64;73.97500000000001;1808.25;4.6;76.0;0.1679999999999999;9.14;163.34;167.68;9.94;85.2;5.0;30;6;36;20.0
06/03/2023 12:02:50;0.0;0.6687197772548377;0.3;0.0;0.0;0.0;0.0;0.0;147.52000000000004;138.48000000000002;0.0;0.0;1804.8;5.0;74.2;0.344;54.86;219.2;211.62000000000003;19.4;74.64;1808.2;4.6;76.0;0.156;9.14;163.28000000000003;167.52;10.25;85.2;5.0;30;6;36;30.0
06/03/2023 12:03:00;0.04;0.2285774260239716;0.72;0.0;0.0;0.0;0.0;0.0;148.16;139.0;0.0;0.0;1805.2;5.0;75.0;0.332;54.86;219.58;211.94;19.05;75.44;1808.2;4.6;76.0;0.1679999999999999;10.46;163.34;167.35000000000002;10.0;85.2;5.0;30;6;36;40.0
06/03/2023 12:03:10;0.0;0.0974091983244019;0.75;0.0;0.0;0.0;0.0;0.0;148.675;139.4;0.0;0.0;1804.8;5.0;76.0;0.3359999999999999;53.85;219.45;211.875;18.64;76.16;1808.2;4.6;76.0;0.16;8.15;163.625;167.06;10.18;85.2;5.0;30;6;36;50.0
06/03/2023 12:03:20;0.0;0.9854820725817218;1.2;0.0;0.0;0.0;0.0;0.0;149.14;139.8;0.0;0.0;1805.0;5.0;76.8;0.336;57.48;219.62;212.24;19.28;76.94;1808.4;4.6;76.0;0.156;9.16;163.76;166.8;10.34;85.2;5.0;30;6;36;60.0
06/03/2023 12:03:30;0.03;-0.6025581660074463;0.9333333333333332;0.0;0.0;0.0;0.0;0.0;149.61999999999998;140.18;0.0;0.0;1805.2;5.0;77.4;0.344;54.88;220.32;213.04;19.02;77.64000000000001;1808.2;4.6;76.0;0.1639999999999999;7.82;163.76;166.72;10.1;85.2;5.0;30;6;36;70.0
06/03/2023 12:03:40;0.0;0.8605939164442158;1.725;0.0;0.0;0.0;0.0;0.0;150.14;140.56;0.0;0.0;1805.0;5.0;78.0;0.332;53.52;220.54;213.0;18.880000000000003;78.34;1808.2;4.6;76.0;0.1649999999999999;10.48;163.5;166.6;10.22;85.2;5.0;30;6;36;80.0
06/03/2023 12:03:50;0.01;0.9532082573470092;2.2;0.0;0.0;0.0;0.0;0.0;150.64999999999998;140.88000000000002;0.0;0.0;1805.0;4.92;79.0;0.336;55.5;220.56666666666663;212.94;19.14;78.99999999999999;1808.0;4.6;76.0;0.16;7.6;162.96666666666667;166.6;9.92;85.2;5.0;30;6;36;90.0
